
0
81 | 220.491 | 0
82 | 617.211 | 0
83 | 261.981 | 0
84 | 186.914 | 0
85 | 527.017 | 0
86 | 623.407 | 0
87 | 216.704 | 0
88 | 213.855 | 0
89 | 609.949 | 0
90 | 184.436 | 0
91 | 225.137 | 0
92 | 217.094 | 0
93 | 214.236 | 0
94 | 187.01 | 0
95 | 199.144 | 0
96 | 260.753 | 0
97 | 616.635 | 0
98 | 222.501 | 0
99 | 206.264 | 0
100 | 276.626 | 0
101 | 571.732 | 0
102 | 520.164 | 0
103 | 201.78 | 0
104 | 193.397 | 0
105 | 214.257 | 0
106 | 561.531 | 0
107 | 218.236 | 0
108 | 224.015 | 0
109 | 168.551 | 0

4
0 | 635.18 | 0
1 | 410.618 | 0
2 | 635.681 | 0
3 | 359.459 | 0
4 | 430.193 | 0
5 | 260.909 | 0
6 | 263.887 | 0
7 | 424.106 | 0
8 | 241.504 | 0
9 | 370.731 | 0
10 | 418.438 | 0
11 | 643.062 | 0
12 | 629.015 | 0
13 | 553.283 | 0
14 | 372.643 | 0
15 | 267.199 | 0
16 | 483.653 | 0
17 | 264.148 | 0
18 | 469.379 | 0
19 | 163.943 | 0
20 | 156.575 | 0
21 | 145.012 | 0
22 | 627.134 | 0
23 | 162.986 | 0
24 | 492.964 | 0
25 | 618.096 | 0
26 | 425.759 | 0
27 | 242.21 | 0
28 | 235.932 | 0
29 | 269.968 | 0
30 | 238.411 | 0
31 | 476.835 | 0
32 | 422.365 | 0
33 | 237.282 | 0
34 | 382.177 | 0
35 | 442.566 | 0
36 | 432.645 | 0
37 | 571.139 | 0
38 | 457.765 | 0
39 | 622.979 | 0
40 | 633.969 | 0
41 | 476.166 | 0
42 | 643.033 | 0
43 | 630.156 | 0
44 | 237.932 | 0
45 | 231.337 | 0
46 | 452.372 | 0
47 | 466.773 | 0
48 | 554.671 | 0
49 | 428.181 | 0
50 | 145.867 | 0
51 | 468.429 | 0
52 | 369.055 | 0
53 | 481.627 | 0
54 | 636.46 | 0
55 | 615.996 | 0
56 | 361.594 | 0
57 | 237.148 | 0
58 | 150.55 | 0
59 | 244.716 | 0
60 | 152.174 | 0
61 | 446.888 | 0
62 | 370.594 | 0
63 | 277.592 | 0
64 | 374.455 | 0
65 | 428.108 | 0
66 | 273.106 | 0
67 | 238.902 | 0
68 | 276.618 | 0
69 | 426.117 | 0
70 | 154.341 | 0
71 | 639.962 | 0
72 | 221.937 | 0
73 | 242.361 | 0
74 | 571.05 | 0
75 | 558.739 | 0
76 | 230.982 | 0
77 | 632.708 | 0
78 | 471.101 | 0
79 | 260.841 | 0
80 | 628.653 | 0
81 | 440.512 | 0
82 | 233.342 | 0
83 | 616.93 | 0
84 | 561.685 | 0
85 | 373.074 | 0
86 | 234.458 | 0
87 | 456.528 | 0
88 | 234.375 | 0
89 | 233.084 | 0
90 | 557.902 | 0
91 | 223.346 | 0
92 | 448.052 | 0
93 | 450.159 | 0
94 | 551.256 | 0
95 | 462.762 | 0
96 | 617.017 | 0
97 | 235.551 | 0
98 | 635.886 | 0
99 | 444.722 | 0
100 | 630.653 | 0
101 | 155.425 | 0
102 | 368.417 | 0
103 | 439.238 | 0
104 | 562.547 | 0
105 | 233.754 | 0
106 | 143.353 | 0
107 | 629.102 | 0
108 | 265.89 | 0
109 | 544.018 | 0

5
0 | 245.228 | 0
1 | 501.223 | 0
2 | 146.58 | 0
3 | 652.942 | 0
4 | 505.261 | 0
5 | 376.654 | 0
6 | 377.563 | 0
7 | 506.752 | 0
8 | 773.837 | 0
9 | 652.352 | 0
10 | 508.921 | 0
11 | 172.395 | 0
12 | 250.067 | 0
13 | 177.049 | 0
14 | 660.04 | 0
15 | 366.724 | 0
16 | 627.066 | 0
17 | 369.48 | 0
18 | 618.111 | 0
19 | 733.447 | 0
20 | 723.197 | 0
21 | 714.799 | 0
22 | 244.329 | 0
23 | 721.991 | 0
24 | 629.486 | 0
25 | 246.685 | 0
26 | 508.954 | 0
27 | 358.411 | 0
28 | 364.228 | 0
29 | 370.793 | 0
30 | 768.254 | 0
31 | 611.022 | 0
32 | 494.713 | 0
33 | 363.345 | 0
34 | 669.65 | 0
35 | 284.197 | 0
36 | 506.177 | 0
37 | 192.3 | 0
38 | 617.596 | 0
39 | 157.73 | 0
40 | 151.273 | 0
41 | 616.623 | 0
42 | 163.751 | 0
43 | 239.45 | 0
44 | 765.078 | 0
45 | 370.733 | 0
46 | 288.511 | 0
47 | 625.337 | 0
48 | 184.035 | 0
49 | 507.378 | 0
50 | 716.537 | 0
51 | 612.476 | 0
52 | 656.487 | 0
53 | 626.385 | 0
54 | 162.125 | 0
55 | 238.133 | 0
56 | 658.805 | 0
57 | 364.56 | 0
58 | 721.366 | 0
59 | 356.146 | 0
60 | 723.704 | 0
61 | 275.418 | 0
62 | 663.743 | 0
63 | 361.064 | 0
64 | 650.245 | 0
65 | 500.005 | 0
66 | 364.414 | 0
67 | 362.211 | 0
68 | 354.066 | 0
69 | 504.603 | 0
70 | 718.096 | 0
71 | 150.898 | 0
72 | 756.927 | 0
73 | 783.178 | 0
74 | 183.617 | 0
75 | 192.862 | 0
76 | 753.523 | 0
77 | 235.582 | 0
78 | 622.617 | 0
79 | 383.025 | 0
80 | 153.894 | 0
81 | 294.648 | 0
82 | 766.562 | 0
83 | 240.967 | 0
84 | 184.066 | 0
85 | 650.805 | 0
86 | 773.084 | 0
87 | 282.277 | 0
88 | 366.893 | 0
89 | 758.832 | 0
90 | 184.601 | 0
91 | 378.171 | 0
92 | 287.323 | 0
93 | 283.36 | 0
94 | 194.972 | 0
95 | 261.165 | 0
96 | 239.025 | 0
97 | 765.759 | 0
98 | 150.466 | 0
99 | 278.595 | 0
100 | 251.004 | 0
101 | 721.177 | 0
102 | 644.203 | 0
103 | 277.341 | 0
104 | 192.375 | 0
105 | 367.297 | 0
106 | 711.315 | 0
107 | 151.959 | 0
108 | 364.839 | 0
109 | 177.637 | 0

6
0 | 391.832 | 0
1 | 349.663 | 0
2 | 366.434 | 0
3 | 430.124 | 0
4 | 364.743 | 0
5 | 109.808 | 0
6 | 114.607 | 0
7 | 361.914 | 0
8 | 477.208 | 0
9 | 434.839 | 0
10 | 359.842 | 0
11 | 378.76 | 0
12 | 388.115 | 0
13 | 296.234 | 0
14 | 441.207 | 0
15 | 101.753 | 0
16 | 474.789 | 0
17 | 102.347 | 0
18 | 461.311 | 0
19 | 422.692 | 0
20 | 412.704 | 0
21 | 403.572 | 0
22 | 384.675 | 0
23 | 412.819 | 0
24 | 481.394 | 0
25 | 377.669 | 0
26 | 364.434 | 0
27 | 46.8368 | 0
28 | 49.9763 | 0
29 | 111.523 | 0
30 | 472.087 | 0
31 | 460.874 | 0
32 | 352.672 | 0
33 | 51.4408 | 0
34 | 452.37 | 0
35 | 221.244 | 0
36 | 366.901 | 0
37 | 318.158 | 0
38 | 454.688 | 0
39 | 357.279 | 0
40 | 365.869 | 0
41 | 464.069 | 0
42 | 376.759 | 0
43 | 385.736 | 0
44 | 469.531 | 0
45 | 62.4862 | 0
46 | 233.644 | 0
47 | 464.549 | 0
48 | 299.75 | 0
49 | 364.893 | 0
50 | 405.208 | 0
51 | 457.175 | 0
52 | 437.032 | 0
53 | 473.255 | 0
54 | 370.502 | 0
55 | 373.094 | 0
56 | 435.321 | 0
57 | 56.1147 | 0
58 | 410.121 | 0
59 | 45.8035 | 0
60 | 412.392 | 0
61 | 220.668 | 0
62 | 442.92 | 0
63 | 106.185 | 0
64 | 435.057 | 0
65 | 359.906 | 0
66 | 105.625 | 0
67 | 52.1557 | 0
68 | 93.6051 | 0
69 | 361.731 | 0
70 | 407.963 | 0
71 | 371.211 | 0
72 | 458.799 | 0
73 | 484.508 | 0
74 | 315.466 | 0
75 | 306.481 | 0
76 | 458.704 | 0
77 | 386.737 | 0
78 | 465.137 | 0
79 | 119.304 | 0
80 | 361.602 | 0
81 | 225.322 | 0
82 | 469.36 | 0
83 | 374.812 | 0
84 | 306.59 | 0
85 | 434.816 | 0
86 | 474.64 | 0
87 | 234.34 | 0
88 | 56.864 | 0
89 | 463.377 | 0
90 | 303.08 | 0
91 | 67.8112 | 0
92 | 228.638 | 0
93 | 228.518 | 0
94 | 299.915 | 0
95 | 229.481 | 0
96 | 374.265 | 0
97 | 469.372 | 0
98 | 367.435 | 0
99 | 220.228 | 0
100 | 389.81 | 0
101 | 410.782 | 0
102 | 427.928 | 0
103 | 213.758 | 0
104 | 309.989 | 0
105 | 56.5636 | 0
106 | 400.297 | 0
107 | 361.59 | 0
108 | 96.9199 | 0
109 | 287.187 | 0

7
0 | 490.358 | 0
1 | 446.161 | 0
2 | 451.542 | 0
3 | 500.412 | 0
4 | 462.631 | 0
5 | 5.69008 | 1
6 | 6.63716 | 1
7 | 459.123 | 0
8 | 492.978 | 0
9 | 507.114 | 0
10 | 456.323 | 0
11 | 467.291 | 0
12 | 487.55 | 0
13 | 391.619 | 0
14 | 512.603 | 0
15 | 6.84993 | 1
16 | 565.672 | 0
17 | 6.61442 | 1
18 | 551.627 | 0
19 | 369.897 | 0
20 | 359.423 | 0
21 | 352.408 | 0
22 | 483.661 | 0
23 | 356.455 | 0
24 | 573.005 | 0
25 | 477.475 | 0
26 | 461.584 | 0
27 | 118.429 | 0
28 | 109.119 | 0
29 | 4.50203 | 1
30 | 488.664 | 0
31 | 552.762 | 0
32 | 450.849 | 0
33 | 118.652 | 0
34 | 523.847 | 0
35 | 176.985 | 0
36 | 464.917 | 0
37 | 414.749 | 0
38 | 543.757 | 0
39 | 445.441 | 0
40 | 451.942 | 0
41 | 555.284 | 0
42 | 463.933 | 0
43 | 484.01 | 0
44 | 486.995 | 0
45 | 130.813 | 0
46 | 187.423 | 0
47 | 553.76 | 0
48 | 396.045 | 0
49 | 462.408 | 0
50 | 354.297 | 0
51 | 548.009 | 0
52 | 508.385 | 0
53 | 563.994 | 0
54 | 458.087 | 0
55 | 472.18 | 0
56 | 505.042 | 0
57 | 128.09 | 0
58 | 358.874 | 0
59 | 121.093 | 0
60 | 361.287 | 0
61 | 180.806 | 0
62 | 513.388 | 0
63 | 11.5753 | 0
64 | 508.265 | 0
65 | 458.094 | 0
66 | 7.4051 | 1
67 | 123.486 | 0
68 | 18.4882 | 0
69 | 459.322 | 0
70 | 353.881 | 0
71 | 456.595 | 0
72 | 473.452 | 0
73 | 497.3 | 0
74 | 410.93 | 0
75 | 403.75 | 0
76 | 477.556 | 0
77 | 484.416 | 0
78 | 555.141 | 0
79 | 12.2263 | 0
80 | 448.628 | 0
81 | 175.922 | 0
82 | 484.747 | 0
83 | 474.125 | 0
84 | 402.576 | 0
85 | 507.714 | 0
86 | 488.158 | 0
87 | 191.098 | 0
88 | 125.02 | 0
89 | 481.235 | 0
90 | 399.31 | 0
91 | 128.127 | 0
92 | 182.883 | 0
93 | 184.685 | 0
94 | 397.782 | 0
95 | 196.357 | 0
96 | 473.377 | 0
97 | 485.797 | 0
98 | 453.177 | 0
99 | 178.784 | 0
100 | 489.229 | 0
101 | 357.29 | 0
102 | 501.074 | 0
103 | 173.123 | 0
104 | 407.018 | 0
105 | 123.239 | 0
106 | 348.626 | 0
107 | 448.258 | 0
108 | 11.644 | 0
109 | 383.003 | 0

8
0 | 362.92 | 0
1 | 11.4912 | 0
2 | 431.325 | 0
3 | 185.884 | 0
4 | 8.24871 | 1
5 | 453.985 | 0
6 | 459.585 | 0
7 | 4.60363 | 1
8 | 419.909 | 0
9 | 179.097 | 0
10 | 8.17846 | 1
11 | 420.673 | 0
12 | 353.581 | 0
13 | 345.281 | 0
14 | 186.596 | 0
15 | 449.169 | 0
16 | 127.012 | 0
17 | 448.495 | 0
18 | 116.557 | 0
19 | 581.61 | 0
20 | 575.717 | 0
21 | 563.967 | 0
22 | 355.61 | 0
23 | 583.6 | 0
24 | 131.171 | 0
25 | 345.378 | 0
26 | 7.09879 | 1
27 | 336.672 | 0
28 | 346.262 | 0
29 | 459.128 | 0
30 | 414.155 | 0
31 | 111.235 | 0
32 | 7.76142 | 1
33 | 336.629 | 0
34 | 192.586 | 0
35 | 568.395 | 0
36 | 10.7439 | 0
37 | 344.997 | 0
38 | 115.287 | 0
39 | 411.29 | 0
40 | 426.324 | 0
41 | 116.164 | 0
42 | 426.696 | 0
43 | 361.846 | 0
44 | 409.706 | 0
45 | 325.103 | 0
46 | 580.696 | 0
47 | 123.26 | 0
48 | 340.722 | 0
49 | 7.31124 | 1
50 | 564.468 | 0
51 | 111.127 | 0
52 | 184.537 | 0
53 | 126.026 | 0
54 | 421.185 | 0
55 | 349.24 | 0
56 | 191.137 | 0
57 | 327.226 | 0
58 | 568.748 | 0
59 | 334.021 | 0
60 | 569.981 | 0
61 | 565.592 | 0
62 | 191.78 | 0
63 | 456.884 | 0
64 | 174.846 | 0
65 | 6.90519 | 1
66 | 454.885 | 0
67 | 331.713 | 0
68 | 445.033 | 0
69 | 4.3371 | 1
70 | 574.377 | 0
71 | 432.599 | 0
72 | 412.61 | 0
73 | 434.165 | 0
74 | 351.328 | 0
75 | 336.467 | 0
76 | 398.789 | 0
77 | 366.965 | 0
78 | 121.021 | 0
79 | 462.583 | 0
80 | 419.318 | 0
81 | 574.571 | 0
82 | 416.44 | 0
83 | 348.176 | 0
84 | 344.917 | 0
85 | 176.174 | 0
86 | 425.725 | 0
87 | 579.758 | 0
88 | 330.513 | 0
89 | 404.779 | 0
90 | 342.2 | 0
91 | 329.163 | 0
92 | 575.879 | 0
93 | 574.786 | 0
94 | 330.374 | 0
95 | 569.402 | 0
96 | 349.581 | 0
97 | 413.037 | 0
98 | 428.793 | 0
99 | 566.04 | 0
100 | 354.562 | 0
101 | 574.888 | 0
102 | 171.425 | 0
103 | 559.813 | 0
104 | 339.234 | 0
105 | 332.35 | 0
106 | 562.963 | 0
107 | 421.104 | 0
108 | 444.196 | 0
109 | 339.929 | 0

9
0 | 731.391 | 0
1 | 406.018 | 0
2 | 762.109 | 0
3 | 262.018 | 0
4 | 422.183 | 0
5 | 476.543 | 0
6 | 480.505 | 0
7 | 415.615 | 0
8 | 11.5208 | 0
9 | 274.45 | 0
10 | 409.105 | 0
11 | 762.356 | 0
12 | 723.321 | 0
13 | 671.714 | 0
14 | 271.269 | 0
15 | 480.813 | 0
16 | 413.067 | 0
17 | 477.985 | 0
18 | 402.076 | 0
19 | 286.301 | 0
20 | 287.865 | 0
21 | 279.378 | 0
22 | 723.195 | 0
23 | 300.45 | 0
24 | 422.188 | 0
25 | 713.003 | 0
26 | 416.003 | 0
27 | 419.831 | 0
28 | 418.346 | 0
29 | 485.712 | 0
30 | 9.38093 | 1
31 | 414.032 | 0
32 | 420.4 | 0
33 | 415.307 | 0
34 | 275.24 | 0
35 | 658.017 | 0
36 | 424.039 | 0
37 | 683.498 | 0
38 | 389.661 | 0
39 | 745.5 | 0
40 | 758.918 | 0
41 | 410.326 | 0
42 | 764.908 | 0
43 | 727.936 | 0
44 | 11.6648 | 0
45 | 404.409 | 0
46 | 668.83 | 0
47 | 395.297 | 0
48 | 670.732 | 0
49 | 419.147 | 0
50 | 278.338 | 0
51 | 404.07 | 0
52 | 269.82 | 0
53 | 411.175 | 0
54 | 758.367 | 0
55 | 713.585 | 0
56 | 260.181 | 0
57 | 410.845 | 0
58 | 279.63 | 0
59 | 420.931 | 0
60 | 279.066 | 0
61 | 661.113 | 0
62 | 266.5 | 0
63 | 491.799 | 0
64 | 279.867 | 0
65 | 422.983 | 0
66 | 487.401 | 0
67 | 414.554 | 0
68 | 487.899 | 0
69 | 418.663 | 0
70 | 291.003 | 0
71 | 765.416 | 0
72 | 8.23202 | 1
73 | 19.5476 | 0
74 | 686.154 | 0
75 | 671.643 | 0
76 | 17.9625 | 0
77 | 731.86 | 0
78 | 401.54 | 0
79 | 478.539 | 0
80 | 752.545 | 0
81 | 657.485 | 0
82 | 3.36774 | 1
83 | 713.64 | 0
84 | 677.207 | 0
85 | 278.01 | 0
86 | 9.82926 | 1
87 | 672.19 | 0
88 | 409.816 | 0
89 | 12.7236 | 0
90 | 673.526 | 0
91 | 398.866 | 0
92 | 664.192 | 0
93 | 665.772 | 0
94 | 664.043 | 0
95 | 675.319 | 0
96 | 714.355 | 0
97 | 7.17588 | 1
98 | 761.19 | 0
99 | 659.369 | 0
100 | 724.744 | 0
101 | 288.675 | 0
102 | 277.541 | 0
103 | 653.421 | 0
104 | 675.356 | 0
105 | 410.097 | 0
106 | 281.47 | 0
107 | 753.583 | 0
108 | 478.377 | 0
109 | 663.177 | 0

10
0 | 160.85 | 0
1 | 253.134 | 0
2 | 188.874 | 0
3 | 417.184 | 0
4 | 255.431 | 0
5 | 354.385 | 0
6 | 358.657 | 0
7 | 257.414 | 0
8 | 585.374 | 0
9 | 414.573 | 0
10 | 260.117 | 0
11 | 185.578 | 0
12 | 154.494 | 0
13 | 97.7165 | 0
14 | 422.404 | 0
15 | 345.384 | 0
16 | 376.362 | 0
17 | 346.526 | 0
18 | 367.834 | 0
19 | 633.486 | 0
20 | 624.595 | 0
21 | 613.902 | 0
22 | 152.741 | 0
23 | 627.765 | 0
24 | 378.552 | 0
25 | 143.578 | 0
26 | 259.506 | 0
27 | 262.405 | 0
28 | 273.338 | 0
29 | 354.479 | 0
30 | 579.438 | 0
31 | 360.324 | 0
32 | 245.398 | 0
33 | 266.042 | 0
34 | 431.032 | 0
35 | 388.963 | 0
36 | 256.186 | 0
37 | 106.082 | 0
38 | 367.947 | 0
39 | 170.502 | 0
40 | 184.849 | 0
41 | 366.03 | 0
42 | 189.034 | 0
43 | 156.072 | 0
44 | 575.576 | 0
45 | 263.71 | 0
46 | 399.711 | 0
47 | 375.34 | 0
48 | 95.1486 | 0
49 | 257.721 | 0
50 | 615.172 | 0
51 | 362.14 | 0
52 | 419.247 | 0
53 | 375.741 | 0
54 | 182.671 | 0
55 | 141.764 | 0
56 | 423.031 | 0
57 | 260.462 | 0
